timestamp,position_lat,position_long,distance,enhanced_speed,enhanced_altitude
"27/03/2025, 19:11:28","43,323843","-4,013442","47531,34","47,228","4151,4"
"27/03/2025, 19:11:29","43,322984","-4,011584","47709,61","47,219","4165,6"
"27/03/2025, 19:11:30","43,322146","-4,009712","47887,61","47,377","4179,6"
"27/03/2025, 19:11:31","43,321320","-4,007829","48065,63","47,191","4193,2"
"27/03/2025, 19:11:32","43,320510","-4,005934","48243,71","47,461","4206,6"
"27/03/2025, 19:11:33","43,319713","-4,004028","48421,75","47,032","4219,2"
"27/03/2025, 19:11:34","43,318934","-4,002112","48599,47","46,995","4231,6"
"27/03/2025, 19:11:35","43,318176","-4,000181","48777,25","47,144","4244,8"
"27/03/2025, 19:11:36","43,317434","-3,998237","48955,01","47,135","4258,4"
"27/03/2025, 19:11:37","43,316712","-3,996284","49132,48","47,163","4273,0"
"27/03/2025, 19:11:38","43,315999","-3,994323","49310,01","47,200","4288,0"
"27/03/2025, 19:11:39","43,315269","-3,992359","49488,71","47,480","4301,6"
"27/03/2025, 19:11:40","43,314538","-3,990394","49667,41","47,461","4315,8"
"27/03/2025, 19:11:41","43,313817","-3,988427","49845,85","47,480","4331,6"
"27/03/2025, 19:11:42","43,313144","-3,986451","50022,49","47,312","4354,6"
"27/03/2025, 19:11:43","43,312420","-3,984487","50200,92","48,031","4371,6"
"27/03/2025, 19:11:44","43,311644","-3,982539","50380,98","48,469","4385,2"
"27/03/2025, 19:11:45","43,310835","-3,980603","50561,92","48,637","4396,4"
"27/03/2025, 19:11:46","43,310017","-3,978683","50742,19","48,992","4409,2"
"27/03/2025, 19:11:47","43,309160","-3,976788","50923,03","49,216","4421,0"
"27/03/2025, 19:11:48","43,308295","-3,974908","51103,30","49,440","4434,2"
"27/03/2025, 19:11:49","43,307394","-3,973050","51284,30","49,999","4445,8"
"27/03/2025, 19:11:50","43,306460","-3,971212","51465,94","50,149","4456,4"
"27/03/2025, 19:11:51","43,305493","-3,969398","51648,19","50,643","4466,4"
"27/03/2025, 19:11:52","43,304495","-3,967610","51830,75","51,016","4476,4"
"27/03/2025, 19:11:53","43,303463","-3,965853","52013,70","51,184","4486,8"
"27/03/2025, 19:11:54","43,302399","-3,964128","52196,83","51,838","4497,2"
"27/03/2025, 19:11:55","43,301303","-3,962434","52380,43","52,164","4507,2"
"27/03/2025, 19:11:56","43,300184","-3,960772","52563,82","52,164","4517,4"
"27/03/2025, 19:11:57","43,299041","-3,959142","52747,18","51,968","4526,6"
"27/03/2025, 19:11:58","43,297871","-3,957546","52930,66","52,911","4536,2"
"27/03/2025, 19:11:59","43,296669","-3,955986","53114,63","53,135","4546,0"
"27/03/2025, 19:12:00","43,295440","-3,954460","53298,96","53,163","4555,4"
"27/03/2025, 19:12:01","43,294192","-3,952978","53482,44","53,246","4568,0"
"27/03/2025, 19:12:02","43,292915","-3,951539","53666,20","53,209","4580,6"
"27/03/2025, 19:12:03","43,291601","-3,950140","53851,04","53,722","4591,2"
"27/03/2025, 19:12:04","43,290268","-3,948791","54035,14","54,012","4602,6"
"27/03/2025, 19:12:05","43,288894","-3,947491","54220,73","54,422","4613,0"
"27/03/2025, 19:12:06","43,287498","-3,946227","54406,63","55,290","4623,0"
"27/03/2025, 19:12:07","43,286066","-3,945012","54593,83","56,092","4633,0"
"27/03/2025, 19:12:08","43,284615","-3,943845","54780,74","55,999","4644,2"
"27/03/2025, 19:12:09","43,283148","-3,942721","54967,50","55,654","4655,2"
"27/03/2025, 19:12:10","43,281659","-3,941649","55154,42","56,139","4667,0"
"27/03/2025, 19:12:11","43,280147","-3,940626","55341,79","55,962","4678,6"
"27/03/2025, 19:12:12","43,278611","-3,939656","55529,68","56,158","4689,8"
"27/03/2025, 19:12:13","43,277046","-3,938747","55718,56","56,428","4702,2"
"27/03/2025, 19:12:14","43,275454","-3,937898","55908,35","56,755","4715,6"
"27/03/2025, 19:12:15","43,273850","-3,937103","56097,83","56,606","4730,2"
"27/03/2025, 19:12:16","43,272232","-3,936361","56287,38","56,400","4743,2"
"27/03/2025, 19:12:17","43,270593","-3,935678","56477,70","57,119","4756,6"
"27/03/2025, 19:12:18","43,268928","-3,935056","56669,49","57,539","4770,8"
"27/03/2025, 19:12:19","43,267264","-3,934477","56860,18","57,548","4782,6"
"27/03/2025, 19:12:20","43,265577","-3,933950","57052,40","58,808","4794,4"
"27/03/2025, 19:12:21","43,263871","-3,933477","57245,82","59,461","4803,8"
"27/03/2025, 19:12:22","43,262156","-3,933048","57439,43","60,086","4813,8"
"27/03/2025, 19:12:23","43,260451","-3,932642","57631,73","59,909","4821,4"
"27/03/2025, 19:12:24","43,258732","-3,932300","57824,74","60,114","4828,4"
"27/03/2025, 19:12:25","43,256999","-3,932013","58018,68","61,924","4837,0"
"27/03/2025, 19:12:26","43,255241","-3,931808","58214,70","62,671","4846,8"
"27/03/2025, 19:12:27","43,253475","-3,931664","58411,21","63,193","4856,4"
"27/03/2025, 19:12:28","43,251705","-3,931574","58608,01","63,510","4865,6"
"27/03/2025, 19:12:29","43,249929","-3,931542","58805,33","64,182","4875,6"
"27/03/2025, 19:12:30","43,248161","-3,931566","59001,78","64,070","4886,2"
"27/03/2025, 19:12:31","43,246402","-3,931628","59197,22","64,061","4895,6"
"27/03/2025, 19:12:32","43,244653","-3,931738","59391,76","63,762","4907,4"
"27/03/2025, 19:12:33","43,242906","-3,931899","59586,29","63,520","4921,0"
"27/03/2025, 19:12:34","43,241161","-3,932100","59780,83","63,221","4934,8"
"27/03/2025, 19:12:35","43,239411","-3,932331","59976,18","63,454","4949,2"
"27/03/2025, 19:12:36","43,237651","-3,932568","60172,64","64,397","4962,8"
"27/03/2025, 19:12:37","43,235896","-3,932802","60368,47","64,163","4977,0"
"27/03/2025, 19:12:38","43,234147","-3,933047","60563,88","63,911","4993,4"
"27/03/2025, 19:12:39","43,232369","-3,933313","60762,54","63,753","5015,6"
"27/03/2025, 19:12:40","43,230596","-3,933586","60960,74","63,249","5038,8"
"27/03/2025, 19:12:41","43,228834","-3,933861","61157,76","62,894","5060,4"
"27/03/2025, 19:12:42","43,227088","-3,934137","61353,05","62,997","5078,6"
"27/03/2025, 19:12:43","43,225342","-3,934420","61548,39","63,025","5096,4"
"27/03/2025, 19:12:44","43,223601","-3,934702","61743,13","63,165","5113,4"
"27/03/2025, 19:12:45","43,221864","-3,934987","61937,47","62,838","5129,0"
"27/03/2025, 19:12:46","43,220130","-3,935281","62131,61","63,044","5144,0"
"27/03/2025, 19:12:47","43,218394","-3,935571","62325,87","62,960","5158,8"
"27/03/2025, 19:12:48","43,216658","-3,935862","62520,21","63,202","5172,6"
"27/03/2025, 19:12:49","43,214920","-3,936146","62714,66","63,454","5186,8"
"27/03/2025, 19:12:50","43,213183","-3,936432","62909,03","63,454","5201,0"
"27/03/2025, 19:12:51","43,211445","-3,936719","63103,53","63,800","5215,2"
"27/03/2025, 19:12:52","43,209704","-3,937007","63298,34","63,538","5229,0"
"27/03/2025, 19:12:53","43,207963","-3,937295","63493,19","63,520","5242,4"
"27/03/2025, 19:12:54","43,206221","-3,937580","63688,08","63,818","5255,8"
"27/03/2025, 19:12:55","43,204481","-3,937863","63882,69","63,837","5268,6"
"27/03/2025, 19:12:56","43,202740","-3,938147","64077,52","63,958","5281,0"
"27/03/2025, 19:12:57","43,200997","-3,938427","64272,46","64,247","5293,6"
"27/03/2025, 19:12:58","43,199253","-3,938706","64467,57","64,042","5306,0"
"27/03/2025, 19:12:59","43,197509","-3,938984","64662,62","64,434","5318,8"
"27/03/2025, 19:13:00","43,195758","-3,939262","64858,50","64,639","5330,6"
"27/03/2025, 19:13:01","43,194006","-3,939536","65054,34","64,462","5342,4"
"27/03/2025, 19:13:02","43,192256","-3,939808","65250,09","64,341","5354,0"
"27/03/2025, 19:13:03","43,190506","-3,940077","65445,75","64,565","5365,8"
"27/03/2025, 19:13:04","43,188756","-3,940346","65641,29","64,574","5378,0"
"27/03/2025, 19:13:05","43,186996","-3,940617","65838,09","64,714","5388,4"
"27/03/2025, 19:13:06","43,185237","-3,940887","66034,77","65,395","5399,6"
"27/03/2025, 19:13:07","43,183477","-3,941159","66231,56","65,236","5410,4"
"27/03/2025, 19:13:08","43,181718","-3,941432","66428,21","65,404","5421,0"
"27/03/2025, 19:13:09","43,179959","-3,941704","66624,83","65,507","5432,0"
"27/03/2025, 19:13:10","43,178207","-3,941975","66820,71",,"5443,8"
"27/03/2025, 19:13:11","43,176456","-3,942247","67016,59","65,442","5455,8"
"27/03/2025, 19:13:12","43,174700","-3,942520","67212,84","0,419","5467,2"
"27/03/2025, 19:13:13","43,172939","-3,942792","67409,74","0,568","5478,6"
"27/03/2025, 19:13:14","43,171182","-3,943057","67606,17","0,438","5489,4"
"27/03/2025, 19:13:15","43,169423","-3,943321","67802,80","0,624","5500,2"
"27/03/2025, 19:13:16","43,167664","-3,943579","67999,32","0,540","5511,0"
"27/03/2025, 19:13:17","43,165905","-3,943837","68195,80","0,624","5521,8"
"27/03/2025, 19:13:18","43,164148","-3,944095","68392,09","0,503","5532,8"
"27/03/2025, 19:13:19","43,162392","-3,944351","68588,31","0,484","5543,0"
"27/03/2025, 19:13:20","43,160633","-3,944609","68784,91","0,736","5553,2"
"27/03/2025, 19:13:21","43,158863","-3,944873","68982,73","1,315","5564,2"
"27/03/2025, 19:13:22","43,157093","-3,945131","69180,42","1,324","5574,6"
"27/03/2025, 19:13:23","43,155326","-3,945391","69377,89","1,361","5584,0"
"27/03/2025, 19:13:24","43,153554","-3,945655","69575,90","1,707","5593,8"
"27/03/2025, 19:13:25","43,151781","-3,945914","69774,01","2,042","5603,2"
"27/03/2025, 19:13:26","43,150006","-3,946176","69972,34","2,173","5612,4"
"27/03/2025, 19:13:27","43,148230","-3,946440","70170,86","2,332","5621,2"
"27/03/2025, 19:13:28","43,146452","-3,946701","70369,47","2,304","5630,8"
"27/03/2025, 19:13:29","43,144674","-3,946959","70568,12","2,500","5640,8"
"27/03/2025, 19:13:30","43,142891","-3,947216","70767,27","2,798","5651,0"
"27/03/2025, 19:13:31","43,141105","-3,947478","70966,85","2,892","5663,4"
"27/03/2025, 19:13:32","43,139323","-3,947741","71166,03","2,322","5675,0"
"27/03/2025, 19:13:33","43,137538","-3,947998","71365,35","2,677","5686,8"
"27/03/2025, 19:13:34","43,135751","-3,948251","71565,03","3,013","5699,8"
"27/03/2025, 19:13:35","43,133958","-3,948520","71765,38","3,190","5712,0"
"27/03/2025, 19:13:36","43,132171","-3,948786","71965,11","3,274","5724,4"
"27/03/2025, 19:13:37","43,130381","-3,949051","72165,16","3,237","5737,0"
"27/03/2025, 19:13:38","43,128587","-3,949324","72365,68","3,255","5749,2"
"27/03/2025, 19:13:39","43,126797","-3,949591","72565,72","3,367","5761,8"
"27/03/2025, 19:13:40","43,125007","-3,949865","72765,82","3,349","5774,0"
"27/03/2025, 19:13:41","43,123214","-3,950132","72966,18","3,601","5786,8"
"27/03/2025, 19:13:42","43,121421","-3,950398","73166,48","3,330","5799,4"
"27/03/2025, 19:13:43","43,119629","-3,950667","73366,81","3,722","5811,8"
"27/03/2025, 19:13:44","43,117838","-3,950938","73567,01","3,349","5824,4"
"27/03/2025, 19:13:45","43,116046","-3,951206","73767,32","3,489","5836,6"
"27/03/2025, 19:13:46","43,114252","-3,951480","73967,83","3,619","5849,2"
"27/03/2025, 19:13:47","43,112455","-3,951762","74168,74","3,787","5861,0"
"27/03/2025, 19:13:48","43,110661","-3,952036","74369,30","3,778","5873,2"
"27/03/2025, 19:13:49","43,108866","-3,952308","74569,95","3,759","5885,4"
"27/03/2025, 19:13:50","43,107076","-3,952578","74770,07","3,787","5898,0"
"27/03/2025, 19:13:51","43,105282","-3,952851","74970,53","3,171","5909,6"
"27/03/2025, 19:13:52","43,103494","-3,953114","75170,41","3,554","5922,0"
"27/03/2025, 19:13:53","43,101702","-3,953378","75370,59","3,657","5934,2"
"27/03/2025, 19:13:54","43,099908","-3,953648","75571,17","3,638","5945,6"
"27/03/2025, 19:13:55","43,098115","-3,953918","75771,55","3,479","5956,6"
"27/03/2025, 19:13:56","43,096323","-3,954188","75971,76","3,442","5967,6"
"27/03/2025, 19:13:57","43,094526","-3,954458","76172,60","4,179","5978,2"
"27/03/2025, 19:13:58","43,092728","-3,954732","76373,61","4,179","5989,2"
"27/03/2025, 19:13:59","43,090945","-3,954998","76572,90","4,347","6002,0"
"27/03/2025, 19:14:00","43,089150","-3,955266","76773,47","4,478","6013,6"
"27/03/2025, 19:14:01","43,087358","-3,955530","76973,76","4,216","6025,0"
"27/03/2025, 19:14:02","43,085557","-3,955797","77174,95","3,974","6034,8"
"27/03/2025, 19:14:03","43,083753","-3,956066","77376,62","4,870","6044,6"
"27/03/2025, 19:14:04","43,081947","-3,956336","77578,44","4,683","6054,0"
"27/03/2025, 19:14:05","43,080143","-3,956604","77780,03","4,655","6063,2"
"27/03/2025, 19:14:06","43,078337","-3,956873","77981,87","4,944","6072,0"
"27/03/2025, 19:14:07","43,076530","-3,957146","78183,87","5,103","6081,0"
"27/03/2025, 19:14:08","43,074720","-3,957418","78386,16","5,551","6089,6"
"27/03/2025, 19:14:09","43,072909","-3,957690","78588,51","5,747","6098,6"
"27/03/2025, 19:14:10","43,071097","-3,957959","78791,06","5,747","6107,4"
"27/03/2025, 19:14:11","43,069281","-3,958227","78994,00","6,055","6115,2"
"27/03/2025, 19:14:12","43,067465","-3,958496","79196,96","6,307","6123,8"
"27/03/2025, 19:14:13","43,065645","-3,958766","79400,33","6,736","6132,0"
"27/03/2025, 19:14:14","43,063828","-3,959037","79603,35","6,894","6140,8"
"27/03/2025, 19:14:15","43,062005","-3,959310","79807,12","7,044","6149,6"
"27/03/2025, 19:14:16","43,060179","-3,959579","80011,15","7,314","6158,0"
"27/03/2025, 19:14:17","43,058349","-3,959847","80215,64","7,678","6166,2"
"27/03/2025, 19:14:18","43,056521","-3,960116","80419,81","7,557","6175,0"
"27/03/2025, 19:14:19","43,054696","-3,960383","80623,81","7,436","6184,2"
"27/03/2025, 19:14:20","43,052872","-3,960651","80827,59","7,464","6193,4"
"27/03/2025, 19:14:21","43,051045","-3,960924","81031,72","7,473","6202,4"
"27/03/2025, 19:14:22","43,049217","-3,961196","81236,03","7,995","6212,0"
"27/03/2025, 19:14:23","43,047395","-3,961465","81439,68","7,669","6222,6"
"27/03/2025, 19:14:24","43,045568","-3,961734","81643,80","7,641","6233,0"
"27/03/2025, 19:14:25","43,043736","-3,962005","81848,48","7,883","6243,0"
"27/03/2025, 19:14:26","43,041908","-3,962271","82052,73","8,079","6253,8"
"27/03/2025, 19:14:27","43,040072","-3,962541","82257,90","8,331","6264,2"
"27/03/2025, 19:14:28","43,038239","-3,962809","82462,70","8,182","6275,2"
"27/03/2025, 19:14:29","43,036409","-3,963075","82667,17","8,182","6286,2"
"27/03/2025, 19:14:30","43,034571","-3,963347","82872,52","8,285","6296,8"
"27/03/2025, 19:14:31","43,032739","-3,963620","83077,25","8,322","6308,0"
"27/03/2025, 19:14:32","43,030910","-3,963895","83281,72","8,415","6319,2"
"27/03/2025, 19:14:33","43,029082","-3,964167","83485,97","8,565","6330,6"
"27/03/2025, 19:14:34","43,027249","-3,964437","83690,77","8,667","6341,4"
"27/03/2025, 19:14:35","43,025418","-3,964699","83895,26","8,900","6352,2"
"27/03/2025, 19:14:36","43,023591","-3,964962","84099,46","8,863","6363,0"
"27/03/2025, 19:14:37","43,021763","-3,965228","84303,62","9,022","6373,8"
"27/03/2025, 19:14:38","43,019928","-3,965497","84508,62","9,152","6383,8"
"27/03/2025, 19:14:39","43,018088","-3,965770","84714,34","9,442","6393,4"
"27/03/2025, 19:14:40","43,016252","-3,966040","84919,42","9,264","6403,6"
"27/03/2025, 19:14:41","43,014413","-3,966312","85124,90","9,488","6413,4"
"27/03/2025, 19:14:42","43,012569","-3,966585","85331,02","9,815","6422,8"
"27/03/2025, 19:14:43","43,010730","-3,966857","85536,46","9,843","6433,0"
"27/03/2025, 19:14:44","43,008888","-3,967126","85742,32","10,412","6442,6"
"27/03/2025, 19:14:45","43,007036","-3,967400","85949,24","10,281","6451,2"
"27/03/2025, 19:14:46","43,005189","-3,967675","86155,62","10,291","6460,0"
"27/03/2025, 19:14:47","43,003336","-3,967951","86362,80","10,608","6467,8"
"27/03/2025, 19:14:48","43,001475","-3,968232","86570,78","10,617","6475,0"
"27/03/2025, 19:14:49","42,999612","-3,968511","86778,94","11,056","6482,4"
"27/03/2025, 19:14:50","42,997752","-3,968792","86986,84","11,075","6490,2"
"27/03/2025, 19:14:51","42,995885","-3,969073","87195,50","11,289","6497,0"
"27/03/2025, 19:14:52","42,994016","-3,969353","87404,40","11,896","6504,4"
"27/03/2025, 19:14:53","42,992152","-3,969633","87612,78","12,064","6512,8"
"27/03/2025, 19:14:54","42,990287","-3,969912","87821,16","12,241","6521,2"
"27/03/2025, 19:14:55","42,988420","-3,970187","88029,80","12,241","6529,6"
"27/03/2025, 19:14:56","42,986552","-3,970463","88238,54","12,241","6538,0"
"27/03/2025, 19:14:57","42,984688","-3,970739","88446,84","12,521","6547,2"
"27/03/2025, 19:14:58","42,982829","-3,971015","88654,62","12,670","6557,0"
"27/03/2025, 19:14:59","42,980962","-3,971294","88863,24","13,034","6566,2"
"27/03/2025, 19:15:00","42,979092","-3,971572","89072,26","12,717","6574,8"
"27/03/2025, 19:15:01","42,977222","-3,971849","89281,22","12,838","6583,4"
"27/03/2025, 19:15:02","42,975351","-3,972125","89490,30","12,922","6591,8"
"27/03/2025, 19:15:03","42,973475","-3,972401","89699,90","13,407","6600,6"
"27/03/2025, 19:15:04","42,971595","-3,972676","89909,98","13,445","6610,0"
"27/03/2025, 19:15:05","42,969716","-3,972954","90119,94","13,417","6619,2"
"27/03/2025, 19:15:06","42,967836","-3,973236","90329,98","13,846","6628,8"
"27/03/2025, 19:15:07","42,965952","-3,973517","90540,56","13,827","6638,4"
"27/03/2025, 19:15:08","42,964069","-3,973794","90751,00","13,668","6647,4"
"27/03/2025, 19:15:09","42,962182","-3,974073","90961,84","14,014","6656,2"
"27/03/2025, 19:15:10","42,960301","-3,974350","91172,04","14,247","6666,4"
"27/03/2025, 19:15:11","42,958420","-3,974631","91382,26","14,070","6676,4"
"27/03/2025, 19:15:12","42,956541","-3,974911","91592,26","14,368","6686,6"
"27/03/2025, 19:15:13","42,954657","-3,975192","91802,80","14,574","6696,6"
"27/03/2025, 19:15:14","42,952766","-3,975472","92014,10","14,732","6706,0"
"27/03/2025, 19:15:15","42,950870","-3,975754","92226,00","14,704","6714,4"
"27/03/2025, 19:15:16","42,948972","-3,976037","92438,04","14,956","6722,8"
"27/03/2025, 19:15:17","42,947074","-3,976319","92650,12","14,947","6731,4"
"27/03/2025, 19:15:18","42,945175","-3,976601","92862,36","15,395","6739,8"
"27/03/2025, 19:15:19","42,943280","-3,976879","93074,16","15,413","6748,8"
"27/03/2025, 19:15:20","42,941390","-3,977155","93285,34","15,395","6758,6"
"27/03/2025, 19:15:21","42,939503","-3,977431","93496,14","15,217","6768,6"
"27/03/2025, 19:15:22","42,937607","-3,977701","93707,88","15,843","6778,0"
"27/03/2025, 19:15:23","42,935704","-3,977972","93920,48","15,852","6786,4"
"27/03/2025, 19:15:24","42,933804","-3,978244","94132,76","15,721","6795,6"
"27/03/2025, 19:15:25","42,931906","-3,978517","94344,76","15,945","6805,4"
"27/03/2025, 19:15:26","42,930010","-3,978788","94556,54","15,908","6815,8"
"27/03/2025, 19:15:27","42,928135","-3,979043","94765,90","15,908","6829,4"
"27/03/2025, 19:15:28","42,926239","-3,979311","94977,66","15,553","6841,0"
"27/03/2025, 19:15:29","42,924352","-3,979568","95188,26","15,871","6854,6"
"27/03/2025, 19:15:30","42,922465","-3,979825","95399,00","15,852","6868,6"
"27/03/2025, 19:15:31","42,920571","-3,980097","95610,58","15,740","6881,4"
"27/03/2025, 19:15:32","42,918677","-3,980364","95822,02","15,759","6894,0"
"27/03/2025, 19:15:33","42,916787","-3,980639","96033,20","15,348","6906,6"
"27/03/2025, 19:15:34","42,914896","-3,980920","96244,54","15,693","6919,0"
"27/03/2025, 19:15:35","42,913004","-3,981203","96456,02","15,488","6930,8"
"27/03/2025, 19:15:36","42,911107","-3,981483","96668,02","15,647","6941,6"
"27/03/2025, 19:15:37","42,909211","-3,981765","96879,88","15,684","6952,6"
"27/03/2025, 19:15:38","42,907304","-3,982045","97092,96","15,796","6962,2"
"27/03/2025, 19:15:39","42,905391","-3,982325","97306,66","15,964","6970,8"
"27/03/2025, 19:15:40","42,903479","-3,982604","97520,30","16,085","6979,8"
"27/03/2025, 19:15:41","42,901571","-3,982885","97733,56","16,402","6989,0"
"27/03/2025, 19:15:42","42,899666","-3,983167","97946,40","16,598","6998,2"
"27/03/2025, 19:15:43","42,897760","-3,983451","98159,40","16,570","7007,0"
